STATE,RATE,URL
AL,30.1,/nchs/pressroom/states/alabama/alabama.htm
AK,29.3,/nchs/pressroom/states/alaska/alaska.htm
AZ,26.3,/nchs/pressroom/states/arizona/arizona.htm
AR,38,/nchs/pressroom/states/arkansas/arkansas.htm
CA,19,/nchs/pressroom/states/california/california.htm
CO,19.3,/nchs/pressroom/states/colorado/colorado.htm
CT,10.1,/nchs/pressroom/states/connecticut/connecticut.htm
DE,18.1,/nchs/pressroom/states/delaware/delaware.htm
FL,20.8,/nchs/pressroom/states/florida/florida.htm
GA,25.6,/nchs/pressroom/states/georgia/georgia.htm
HI,20.6,/nchs/pressroom/states/hawaii/hawaii.htm
ID,22.5,/nchs/pressroom/states/idaho/idaho.htm
IL,21.1,/nchs/pressroom/states/illinois/illinois.htm
IN,26,/nchs/pressroom/states/indiana/indiana.htm
IA,18.6,/nchs/pressroom/states/iowa/iowa.htm
KS,25.5,/nchs/pressroom/states/kansas/kansas.htm
KY,32.4,/nchs/pressroom/states/kentucky/kentucky.htm
LA,34.1,/nchs/pressroom/states/louisiana/louisiana.htm
ME,15.4,/nchs/pressroom/states/maine/maine.htm
MD,17,/nchs/pressroom/states/maryland/maryland.htm
MA,9.4,/nchs/pressroom/states/massachusetts/massachusetts.htm
MI,19.4,/nchs/pressroom/states/michigan/michigan.htm
MN,13.7,/nchs/pressroom/states/minnesota/minnesota.htm
MS,34.8,/nchs/pressroom/states/mississippi/mississippi.htm
MO,25,/nchs/pressroom/states/missouri/missouri.htm
MT,25.3,/nchs/pressroom/states/montana/montana.htm
NE,22,/nchs/pressroom/states/nebraska/nebraska.htm
NV,27.6,/nchs/pressroom/states/nevada/nevada.htm
NH,10.9,/nchs/pressroom/states/newhampshire/newhampshire.htm
NJ,12.1,/nchs/pressroom/states/newjersey/newjersey.htm
NM,34.6,/nchs/pressroom/states/newmexico/newmexico.htm
NY,14.6,/nchs/pressroom/states/newyork/newyork.htm
NC,23.6,/nchs/pressroom/states/northcarolina/northcarolina.htm
ND,22.2,/nchs/pressroom/states/northdakota/northdakota.htm
OH,23.2,/nchs/pressroom/states/ohio/ohio.htm
OK,34.8,/nchs/pressroom/states/oklahoma/oklahoma.htm
OR,19,/nchs/pressroom/states/oregon/oregon.htm
PA,17.7,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
RI,14.3,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
SC,26.2,/nchs/pressroom/states/southcarolina/southcarolina.htm
SD,26.4,/nchs/pressroom/states/southdakota/southdakota.htm
TN,30.5,/nchs/pressroom/states/tenessee/tennessee.htm
TX,34.6,/nchs/pressroom/states/texas/texas.htm
UT,17.6,/nchs/pressroom/states/utah/utah.htm
VT,11.6,/nchs/pressroom/states/vermont/vermont.htm
VA,17.1,/nchs/pressroom/states/virginia/virginia.htm
WA,17.6,/nchs/pressroom/states/washington/washington.htm
WV,31.9,/nchs/pressroom/states/westvirginia/westvirginia.htm
WI,16.2,/nchs/pressroom/states/wisconsin/wisconsin.htm
WY,29.2,/nchs/pressroom/states/wyoming/wyoming.htm
